id,mssv,listening,reading,total,mamh,ghichu, listening, reading, mamh, ghichu,namkhoahoc,hedt,pass_avsc
1688.0,C75EC022XPvAibaEXe9exxmVkEmOjZd1CW/0SRA0, NULL, NULL,46.0,Anh văn 1, NULL,,, ENG01,,2017, CQUI,True
1689.0,2472A653XPvAibaEXe9exxmVkEmOjbd5Wbw2yQnx, NULL, NULL,52.0,Anh văn 1, NULL,,, ENG01,,2017, CLC,True
1690.0,CA6C7872XPvAibaEXe/baq/wvVlH/rxDMQPyZz1D, NULL, NULL,68.0,Anh văn 1, NULL,,, ENG01,,2017, CQUI,True
1691.0,ED0136C2XPvAibaEXe/baq/wvVlH/nzl+Ie9Y14x, NULL, NULL,47.0,Anh văn 1, NULL,,, ENG01,,2017, CTTT,True
1692.0,0085722BXPvAibaEXe/baq/wvVlH/v1E0JmnRemC, NULL, NULL,38.0,Anh văn bổ túc, NULL,,, AVSC,,2017, CQUI,False
1693.0,766739DBXPvAibaEXe/baq/wvVlH/pJZf3DjwJdX, NULL, NULL,86.0,Anh văn 2, NULL,,, ENG02,,2017, CQUI,True
1694.0,07608346XPvAibaEXe/baq/wvVlH/ioEKQZTR4v2, NULL, NULL,46.0,Anh văn 1, NULL,,, ENG01,,2017, CQUI,True
1695.0,6FFC54CDXPvAibaEXe/baq/wvVlH/ox7DZMQruhM, NULL, NULL,41.0,Anh văn 1, NULL,,, ENG01,,2017, CQUI,True
1696.0,3D11D120XPvAibaEXe/baq/wvVlH/kAQCmuXtPcp, NULL, NULL,41.0,Anh văn 1, NULL,,, ENG01,,2017, CQUI,True
1697.0,F4550AC6XPvAibaEXe/baq/wvVlH/toWePwNhgvv, NULL, NULL,56.0,Anh văn 1, NULL,,, ENG01,,2017, CQUI,True
1698.0,2D5C8179XPvAibaEXe/baq/wvVlH/i84B++U9lgu, NULL, NULL,40.0,Anh văn 1, NULL,,, ENG01,,2017, CQUI,True
1699.0,8A0EFD72XPvAibaEXe+L4+qEMJ/L9aRGWg6Uyf2X, NULL, NULL,94.0,Anh văn 2, NULL,,, ENG02,,2017, CLC,True
1700.0,A999581FXPvAibaEXe+L4+qEMJ/L9fYDNbEWZgOG, NULL, NULL,75.0,Anh văn 2, NULL,,, ENG02,,2017, CQUI,True
1701.0,F06D81B0XPvAibaEXe+L4+qEMJ/L9UjIb2oK9DXa, NULL, NULL,30.0,Anh văn bổ túc, NULL,,, AVSC,,2017, CLC,False
1702.0,0C55F744XPvAibaEXe+L4+qEMJ/L9Xg/KtY2uB7M, NULL, NULL,74.0,Anh văn 2, NULL,,, ENG02,,2017, CQUI,True
1703.0,95A27658XPvAibaEXe+L4+qEMJ/L9QOnFJ/kPse7, NULL, NULL,47.0,Anh văn 1, NULL,,, ENG01,,2017, CLC,True
1704.0,9A7A149CXPvAibaEXe+L4+qEMJ/L9adRT1mEdjEq, NULL, NULL,41.0,Anh văn 1, NULL,,, ENG01,,2017, CQUI,True
1705.0,63B99375XPvAibaEXe+L4+qEMJ/L9T/sfHR+BFr1, NULL, NULL,43.0,Anh văn 1, NULL,,, ENG01,,2017, CLC,True
1706.0,7CE35C08XPvAibaEXe+L4+qEMJ/L9ayGXcYW/1jo, NULL, NULL,75.0,Anh văn 2, NULL,,, ENG02,,2017, CLC,True
1707.0,9347378BXPvAibaEXe+L4+qEMJ/L9fmuPiPqn+X5, NULL, NULL,55.0,Anh văn 1, NULL,,, ENG01,,2017, CLC,True
1708.0,DE60D948XPvAibaEXe8B6jbWYL2ytIVca7+xa+fX, NULL, NULL,29.0,Anh văn bổ túc, NULL,,, AVSC,,2017, CQUI,False
1709.0,D1D5D865XPvAibaEXe8B6jbWYL2ytInXWMU368ct, NULL, NULL,28.0,Anh văn bổ túc, NULL,,, AVSC,,2017, CQUI,False
1710.0,BB557CEBXPvAibaEXe8B6jbWYL2ytMUhmW+0CYlZ, NULL, NULL,64.0,Anh văn 1, NULL,,, ENG01,,2017, CQUI,True
1711.0,BA30EE30XPvAibaEXe8B6jbWYL2ytKLky20f+13D, NULL, NULL,46.0,Anh văn 1, NULL,,, ENG01,,2017, CQUI,True
1712.0,80C9E79AXPvAibaEXe8B6jbWYL2ytJw1GV8fZ6RW, NULL, NULL,48.0,Anh văn 1, NULL,,, ENG01,,2017, CQUI,True
1713.0,877F427EXPvAibaEXe8B6jbWYL2ytARzv0I6OK9u, NULL, NULL,87.0,Anh văn 2, NULL,,, ENG02,,2017, CLC,True
1714.0,7A4B058DXPvAibaEXe8B6jbWYL2ytI8EiZkUrCsw, NULL, NULL,45.0,Anh văn 1, NULL,,, ENG01,,2017, CTTT,True
1715.0,011E3613XPvAibaEXe8B6jbWYL2ytDqlxqdI7VkC, NULL, NULL,81.0,Anh văn 2, NULL,,, ENG02,,2017, CLC,True
1716.0,AC064BB4XPvAibaEXe8B6jbWYL2ytEx6waLJlrNC, NULL, NULL,52.0,Anh văn 1, NULL,,, ENG01,,2017, CLC,True
1717.0,014AB13EXPvAibaEXe8B6jbWYL2ytNvhs0daeuVk, NULL, NULL,55.0,Anh văn 1, NULL,,, ENG01,,2017, CQUI,True
1718.0,74B42B90XPvAibaEXe8t2+lY9eHsFp0QB8jHiQjl, NULL, NULL,77.0,Anh văn 2, NULL,,, ENG02,,2017, CNTN,True
1719.0,CB97A650XPvAibaEXe8t2+lY9eHsFofPoQP+L6or, NULL, NULL,61.0,Anh văn 1, NULL,,, ENG01,,2017, CQUI,True
1720.0,42BF12EAXPvAibaEXe8t2+lY9eHsFm5deUeWFd2I, NULL, NULL,80.0,Anh văn 2, NULL,,, ENG02,,2017, CQUI,True
1721.0,4CD815E5XPvAibaEXe8t2+lY9eHsFj0d8P2Y9Uzx, NULL, NULL,63.0,Anh văn 1, NULL,,, ENG01,,2017, CLC,True
1722.0,DDA186B3XPvAibaEXe8t2+lY9eHsFt2+h60gV5FZ, NULL, NULL,46.0,Anh văn 1, NULL,,, ENG01,,2017, CQUI,True
1723.0,B646C4D7XPvAibaEXe8t2+lY9eHsFtgr8DEXq/1u, NULL, NULL,34.0,Anh văn bổ túc, NULL,,, AVSC,,2017, CLC,False
1724.0,2B8081EFXPvAibaEXe8t2+lY9eHsFsZNbw+e7EWx, NULL, NULL,52.0,Anh văn 1, NULL,,, ENG01,,2017, CQUI,True
1725.0,FA7547ADXPvAibaEXe8t2+lY9eHsFuSIz6fx/DtL, NULL, NULL,59.0,Anh văn 1, NULL,,, ENG01,,2017, CQUI,True
1726.0,2DD3E6DFXPvAibaEXe/nw3DhNQnHf1lQPxyt3uHK, NULL, NULL,39.0,Anh văn bổ túc, NULL,,, AVSC,,2017, CQUI,False
1727.0,F1AF1834XPvAibaEXe/nw3DhNQnHf60WkpUCPXjg, NULL, NULL,45.0,Anh văn 1, NULL,,, ENG01,,2017, CQUI,True
1728.0,57CC6F79XPvAibaEXe/nw3DhNQnHf87snxdmGLc7, NULL, NULL,57.0,Anh văn 1, NULL,,, ENG01,,2017, CQUI,True
1729.0,43386D57XPvAibaEXe/nw3DhNQnHfzJZvI0o00SJ, NULL, NULL,65.0,Anh văn 1, NULL,,, ENG01,,2017, CLC,True
1730.0,08B2C14EXPvAibaEXe/nw3DhNQnHf02cfEIDMqEZ, NULL, NULL,57.0,Anh văn 1, NULL,,, ENG01,,2017, CLC,True
1731.0,2D45BA9BXPvAibaEXe/nw3DhNQnHf2Fnx9IF55yH, NULL, NULL,69.0,Anh văn 1, NULL,,, ENG01,,2017, CQUI,True
1732.0,1CA21FE7XPvAibaEXe/nw3DhNQnHf2IEtVzSrRsz, NULL, NULL,60.0,Anh văn 1, NULL,,, ENG01,,2017, CQUI,True
1733.0,BCE371D9XPvAibaEXe/nw3DhNQnHfzsc5hFNGIFx, NULL, NULL,56.0,Anh văn 1, NULL,,, ENG01,,2017, CLC,True
1734.0,0E01B42BXPvAibaEXe/nw3DhNQnHfx78goHY5uai, NULL, NULL,67.0,Anh văn 1, NULL,,, ENG01,,2017, CQUI,True
1735.0,D127D9ABXPvAibaEXe/nw3DhNQnHf7vpirJnNNNV, NULL, NULL,36.0,Anh văn bổ túc, NULL,,, AVSC,,2017, CQUI,False
1736.0,2A0444D8XPvAibaEXe8YlvtcvZCDlX6HDq24dliV, NULL, NULL,69.0,Anh văn 1, NULL,,, ENG01,,2017, CQUI,True
1737.0,E6C61EC6XPvAibaEXe8YlvtcvZCDlYtg1BCZ1KoK, NULL, NULL,36.0,Anh văn bổ túc, NULL,,, AVSC,,2017, CLC,False
1738.0,1594A858XPvAibaEXe8YlvtcvZCDlV3AYBmyr/Kn, NULL, NULL,60.0,Anh văn 1, NULL,,, ENG01,,2017, CQUI,True
1739.0,EFA7B0CBXPvAibaEXe8YlvtcvZCDlUhJKfH2ifYh, NULL, NULL,48.0,Anh văn 1, NULL,,, ENG01,,2017, CLC,True
1740.0,EB376B49XPvAibaEXe8YlvtcvZCDlc3LiWWIRi7k, NULL, NULL,67.0,Anh văn 1, NULL,,, ENG01,,2017, CLC,True
1741.0,5C4DFCF2XPvAibaEXe8YlvtcvZCDleQPri+W3u5z, NULL, NULL,59.0,Anh văn 1, NULL,,, ENG01,,2017, CQUI,True
1742.0,267055F6XPvAibaEXe8YlvtcvZCDlYwsXo+OnCMP, NULL, NULL,82.0,Anh văn 2, NULL,,, ENG02,,2017, CQUI,True
1743.0,96C81740XPvAibaEXe8YlvtcvZCDlVP7NjTRSWFb, NULL, NULL,86.0,Anh văn 2, NULL,,, ENG02,,2017, CQUI,True
1744.0,EF0159F7XPvAibaEXe8YlvtcvZCDlaUUYuvL8VFl, NULL, NULL,54.0,Anh văn 1, NULL,,, ENG01,,2017, CLC,True
1746.0,A3B16A38XPvAibaEXe+fBpTg8OXoulsFMFhUjAu/, NULL, NULL,72.0,Anh văn 2, NULL,,, ENG02,,2017, CQUI,True
1747.0,3B5A2570XPvAibaEXe+fBpTg8OXouiUqUrsrrpm4, NULL, NULL,38.0,Anh văn bổ túc, NULL,,, AVSC,,2017, CQUI,False
1748.0,B5ED311BXPvAibaEXe+fBpTg8OXouoJxdPOkwhz5, NULL, NULL,70.0,Anh văn 1, NULL,,, ENG01,,2017, CLC,True
1749.0,05EE77E5XPvAibaEXe+fBpTg8OXousIA2IYzVnHo, NULL, NULL,77.0,Anh văn 2, NULL,,, ENG02,,2017, CNTN,True
1750.0,1A70D9FDXPvAibaEXe+fBpTg8OXour/iKgqvP4cm, NULL, NULL,48.0,Anh văn 1, NULL,,, ENG01,,2017, CQUI,True
1751.0,6360ECCBXPvAibaEXe+fBpTg8OXousUD5CXpoXJf, NULL, NULL,68.0,Anh văn 1, NULL,,, ENG01,,2017, CLC,True
1752.0,99F828F0XPvAibaEXe+fBpTg8OXoun7X9qxaZjFs, NULL, NULL,63.0,Anh văn 1, NULL,,, ENG01,,2017, CQUI,True
1753.0,456F3DABXPvAibaEXe+fBpTg8OXoukkBcZze7Rfx, NULL, NULL,61.0,Anh văn 1, NULL,,, ENG01,,2017, CQUI,True
1754.0,3BC3A57BXPvAibaEXe+fBpTg8OXoupFSZJebAGRu, NULL, NULL,46.0,Anh văn 1, NULL,,, ENG01,,2017, CLC,True
1755.0,2935531CXPvAibaEXe+fBpTg8OXouklKrc9OO2/C, NULL, NULL,62.0,Anh văn 1, NULL,,, ENG01,,2017, CLC,True
1756.0,CB548A33XPvAibaEXe+T+pdYLenbrh/MSouM7hbM, NULL, NULL,41.0,Anh văn 1, NULL,,, ENG01,,2017, CQUI,True
1757.0,08573CE9XPvAibaEXe+T+pdYLenbrucq28CqwkCu, NULL, NULL,53.0,Anh văn 1, NULL,,, ENG01,,2017, CQUI,True
1758.0,9AF6E142XPvAibaEXe+T+pdYLenbriRhLpNmNOlR, NULL, NULL,39.0,Anh văn bổ túc, NULL,,, AVSC,,2017, CLC,False
1759.0,6E1C6806XPvAibaEXe+T+pdYLenbrs1NpbeoDYfY, NULL, NULL,42.0,Anh văn 1, NULL,,, ENG01,,2017, CLC,True
1760.0,CE57739AXPvAibaEXe+T+pdYLenbrvHRkIZwWOV8, NULL, NULL,43.0,Anh văn 1, NULL,,, ENG01,,2017, CQUI,True
1761.0,8575BCE8XPvAibaEXe+T+pdYLenbrq6K/k7KlA6S, NULL, NULL,69.0,Anh văn 1, NULL,,, ENG01,,2017, CLC,True
1762.0,A250E6A4XPvAibaEXe+T+pdYLenbrtvSIsNnchc4, NULL, NULL,65.0,Anh văn 1, NULL,,, ENG01,,2017, CQUI,True
1763.0,EA90C578XPvAibaEXe+T+pdYLenbroGWp4XpE1fi, NULL, NULL,47.0,Anh văn 1, NULL,,, ENG01,,2017, CQUI,True
1764.0,64C7CD4BXPvAibaEXe+T+pdYLenbrg640+xMiapE, NULL, NULL,85.0,Anh văn 2, NULL,,, ENG02,,2017, CQUI,True
1765.0,02B1B771XPvAibaEXe/MFNByxh05bwp2psmEm6tl, NULL, NULL,66.0,Anh văn 1, NULL,,, ENG01,,2017, CQUI,True
1766.0,854BACA2XPvAibaEXe/MFNByxh05b03wVM7UTjgR, NULL, NULL,38.0,Anh văn bổ túc, NULL,,, AVSC,,2017, CLC,False
1767.0,FD6D28D0XPvAibaEXe/MFNByxh05byrPHkYlzNOq, NULL, NULL,48.0,Anh văn 1, NULL,,, ENG01,,2017, CQUI,True
1768.0,8935FA37XPvAibaEXe/MFNByxh05b8RCsO0REEK9, NULL, NULL,57.0,Anh văn 1, NULL,,, ENG01,,2017, CLC,True
1769.0,4D9103C3XPvAibaEXe/MFNByxh05b5IJj//R6UPD, NULL, NULL,64.0,Anh văn 1, NULL,,, ENG01,,2017, CLC,True
1770.0,0C893A49XPvAibaEXe/MFNByxh05b28wNbqwsCec, NULL, NULL,42.0,Anh văn 1, NULL,,, ENG01,,2017, CQUI,True
1771.0,1E875540XPvAibaEXe/MFNByxh05b5BrS1i0Rr6P, NULL, NULL,60.0,Anh văn 1, NULL,,, ENG01,,2017, CLC,True
1772.0,D78CCA63XPvAibaEXe/M+/uAwVeHhFsvW6Nr7w4b, NULL, NULL,38.0,Anh văn bổ túc, NULL,,, AVSC,,2017, CLC,False
1773.0,8B9C9D85XPvAibaEXe/M+/uAwVeHhFw+4PtC9yPm, NULL, NULL,69.0,Anh văn 1, NULL,,, ENG01,,2017, CLC,True
1774.0,D4ED7282XPvAibaEXe/M+/uAwVeHhHldEPTAO8Mm, NULL, NULL,65.0,Anh văn 1, NULL,,, ENG01,,2017, CLC,True
1775.0,AF93F8A0XPvAibaEXe/M+/uAwVeHhGHEsoMp+ofs, NULL, NULL,82.0,Anh văn 2, NULL,,, ENG02,,2017, CQUI,True
1776.0,65307159XPvAibaEXe/M+/uAwVeHhF0l8PPcZeCL, NULL, NULL,58.0,Anh văn 1, NULL,,, ENG01,,2017, KSTN,True
1777.0,CC4635AEXPvAibaEXe/M+/uAwVeHhL/CCuA5pOSu, NULL, NULL,33.0,Anh văn bổ túc, NULL,,, AVSC,,2017, CQUI,False
1778.0,5224906BXPvAibaEXe/M+/uAwVeHhHk9cAteZsrT, NULL, NULL,78.0,Anh văn 2, NULL,,, ENG02,,2017, CLC,True
1779.0,42E2C20AXPvAibaEXe/M+/uAwVeHhLIcah+o4wGg, NULL, NULL,86.0,Anh văn 2, NULL,,, ENG02,,2017, CLC,True
1780.0,9E645EC5XPvAibaEXe/M+/uAwVeHhM1FmATJJ6hd, NULL, NULL,52.0,Anh văn 1, NULL,,, ENG01,,2017, CLC,True
1781.0,E2EB5F46XPvAibaEXe/M+/uAwVeHhH14js6gHwcE, NULL, NULL,65.0,Anh văn 1, NULL,,, ENG01,,2017, CQUI,True
1782.0,1AA45701XPvAibaEXe/QPFjJxKB5fsGyiyn34kie, NULL, NULL,45.0,Anh văn 1, NULL,,, ENG01,,2017, CLC,True
1783.0,6D1A1DEDXPvAibaEXe/QPFjJxKB5fpLgT14lsTo2, NULL, NULL,52.0,Anh văn 1, NULL,,, ENG01,,2017, CQUI,True
1784.0,A11F7E03XPvAibaEXe/QPFjJxKB5fuux5ahOMD0p, NULL, NULL,34.0,Anh văn bổ túc, NULL,,, AVSC,,2017, CQUI,False
1785.0,200C3EF0XPvAibaEXe/QPFjJxKB5fsf40am+aYri, NULL, NULL,56.0,Anh văn 1, NULL,,, ENG01,,2017, KSTN,True
1786.0,3569491FXPvAibaEXe/QPFjJxKB5fnbuQJAzOqe3, NULL, NULL,32.0,Anh văn bổ túc, NULL,,, AVSC,,2017, CQUI,False
1787.0,E969972FXPvAibaEXe/QPFjJxKB5fofHe1UuyKfI, NULL, NULL,29.0,Anh văn bổ túc, NULL,,, AVSC,,2017, CQUI,False
1788.0,024F7582XPvAibaEXe/QPFjJxKB5fpc+JU5L2yoh, NULL, NULL,70.0,Anh văn 1, NULL,,, ENG01,,2017, CQUI,True
1789.0,41A97858XPvAibaEXe/QPFjJxKB5frHNbDjtoh40, NULL, NULL,44.0,Anh văn 1, NULL,,, ENG01,,2017, CQUI,True
1790.0,887B8381XPvAibaEXe/QPFjJxKB5foYIyAdyt4vI, NULL, NULL,96.0,Anh văn 3, NULL,,, ENG03,,2017, CLC,True
1791.0,9987C147XPvAibaEXe/QPFjJxKB5fk0Fx8scIu5w, NULL, NULL,15.0,Anh văn bổ túc, NULL,,, AVSC,,2017, CQUI,False
1792.0,0FE54F50XPvAibaEXe+RTFcnyQdP1ugQiGtVaQG/, NULL, NULL,39.0,Anh văn bổ túc, NULL,,, AVSC,,2017, CLC,False
1793.0,E7547F9AXPvAibaEXe+RTFcnyQdP1hnu+/lWnxzT, NULL, NULL,59.0,Anh văn 1, NULL,,, ENG01,,2017, CQUI,True
1794.0,1BA6A3FFXPvAibaEXe+RTFcnyQdP1qMr4WIMfC7s, NULL, NULL,70.0,Anh văn 1, NULL,,, ENG01,,2017, CQUI,True
1795.0,50B7C353XPvAibaEXe+RTFcnyQdP1lgeEHD3c3x7, NULL, NULL,57.0,Anh văn 1, NULL,,, ENG01,,2017, CQUI,True
1796.0,5066E750XPvAibaEXe+RTFcnyQdP1gV8o5sqlLTq, NULL, NULL,39.0,Anh văn bổ túc, NULL,,, AVSC,,2017, CQUI,False
1797.0,479EBE2EXPvAibaEXe+RTFcnyQdP1gfGfoRc/nF7, NULL, NULL,76.0,Anh văn 2, NULL,,, ENG02,,2017, CQUI,True
1798.0,1CF049EDXPvAibaEXe+RTFcnyQdP1ikn+F6Kk5yH, NULL, NULL,47.0,Anh văn 1, NULL,,, ENG01,,2017, CLC,True
1799.0,5F21F5B1XPvAibaEXe+RTFcnyQdP1mD5RKOJrITl, NULL, NULL,61.0,Anh văn 1, NULL,,, ENG01,,2017, CLC,True
1800.0,E01BB56AXPvAibaEXe+RTFcnyQdP1qjviajlfWCw, NULL, NULL,74.0,Anh văn 2, NULL,,, ENG02,,2017, CQUI,True
1801.0,EAAF64C2XPvAibaEXe/CISFtEmjHAG0VPiE3n9pd, NULL, NULL,72.0,Anh văn 2, NULL,,, ENG02,,2017, CQUI,True
1802.0,FA938A6EXPvAibaEXe/CISFtEmjHAFptF6edgPf9, NULL, NULL,53.0,Anh văn 1, NULL,,, ENG01,,2017, CQUI,True
1803.0,D8082650XPvAibaEXe/CISFtEmjHAERNMLun1v2j, NULL, NULL,48.0,Anh văn 1, NULL,,, ENG01,,2017, CLC,True
1804.0,DFE813CCXPvAibaEXe/CISFtEmjHAI38rvnHEZtn, NULL, NULL,32.0,Anh văn bổ túc, NULL,,, AVSC,,2017, CQUI,False
1805.0,48B2C8A9XPvAibaEXe/CISFtEmjHAKkcEnBEguDq, NULL, NULL,23.0,Anh văn bổ túc, NULL,,, AVSC,,2017, CQUI,False
1806.0,5E44B4ECXPvAibaEXe/CISFtEmjHAJ9NyZOX+Tz0, NULL, NULL,36.0,Anh văn bổ túc, NULL,,, AVSC,,2017, CLC,False
1807.0,8FEE80F7XPvAibaEXe/CISFtEmjHAM8bEww1qCgG, NULL, NULL,93.0,Anh văn 2, NULL,,, ENG02,,2017, CQUI,True
1808.0,11DD1D9FXPvAibaEXe/CISFtEmjHAMR2fs9wF2C0, NULL, NULL,55.0,Anh văn 1, NULL,,, ENG01,,2017, CQUI,True
1809.0,23EA7573XPvAibaEXe/CISFtEmjHAOIni5M49fL+, NULL, NULL,38.0,Anh văn bổ túc, NULL,,, AVSC,,2017, CLC,False
1810.0,C54AE894XPvAibaEXe/CISFtEmjHAOrQNIbSAwbh, NULL, NULL,50.0,Anh văn 1, NULL,,, ENG01,,2017, CQUI,True
1811.0,F09E416CXPvAibaEXe9sUz+dc1ML5JRuMvaWnFIR, NULL, NULL,53.0,Anh văn 1, NULL,,, ENG01,,2017, KSTN,True
1812.0,D1A3B08AXPvAibaEXe9sUz+dc1ML5MuEImQX5Iz8, NULL, NULL,73.0,Anh văn 2, NULL,,, ENG02,,2017, CQUI,True
1813.0,7B6803EEXPvAibaEXe9sUz+dc1ML5NOVZL9A9ZrY, NULL, NULL,43.0,Anh văn 1, NULL,,, ENG01,,2017, CQUI,True
1814.0,87C95972XPvAibaEXe9sUz+dc1ML5PX3vzdHlOg1, NULL, NULL,70.0,Anh văn 1, NULL,,, ENG01,,2017, CQUI,True
1815.0,1F7494EFXPvAibaEXe9sUz+dc1ML5ELRd7yDMDWI, NULL, NULL,75.0,Anh văn 2, NULL,,, ENG02,,2017, CLC,True
1816.0,AC872956XPvAibaEXe9sUz+dc1ML5CtN57Li6L3J, NULL, NULL,49.0,Anh văn 1, NULL,,, ENG01,,2017, CQUI,True
1817.0,1DD20C49XPvAibaEXe9sUz+dc1ML5IT5iueAsAed, NULL, NULL,48.0,Anh văn 1, NULL,,, ENG01,,2017, CQUI,True
1818.0,6A6975C9XPvAibaEXe9sUz+dc1ML5IYabRORWA3H, NULL, NULL,41.0,Anh văn 1, NULL,,, ENG01,,2017, CLC,True
1819.0,CBC89467XPvAibaEXe9sUz+dc1ML5LuftKKqpBU/, NULL, NULL,32.0,Anh văn bổ túc, NULL,,, AVSC,,2017, CLC,False
1820.0,523FC174XPvAibaEXe+0Dwp+QXLoYisCEJFVmgYz, NULL, NULL,83.0,Anh văn 2, NULL,,, ENG02,,2017, CQUI,True
1821.0,28142A5CXPvAibaEXe+0Dwp+QXLoYvm0snhYVYqO, NULL, NULL,70.0,Anh văn 1, NULL,,, ENG01,,2017, CQUI,True
1822.0,09241D2EXPvAibaEXe+0Dwp+QXLoYjcQFAwpo9Qj, NULL, NULL,48.0,Anh văn 1, NULL,,, ENG01,,2017, CQUI,True
1823.0,A179CC08XPvAibaEXe+0Dwp+QXLoYk8AcIQdzBzV, NULL, NULL,35.0,Anh văn bổ túc, NULL,,, AVSC,,2017, CLC,False
1824.0,C8C4E0F7XPvAibaEXe+0Dwp+QXLoYhMctx8Zb86s, NULL, NULL,57.0,Anh văn 1, NULL,,, ENG01,,2017, CQUI,True
1825.0,DEB1943BXPvAibaEXe+0Dwp+QXLoYlBPCtgotxUn, NULL, NULL,56.0,Anh văn 1, NULL,,, ENG01,,2017, CQUI,True
1826.0,DC46D2D7XPvAibaEXe+0Dwp+QXLoYpDbJ1HtgiT7, NULL, NULL,63.0,Anh văn 1, NULL,,, ENG01,,2017, CQUI,True
1827.0,22DFB7FFXPvAibaEXe+0Dwp+QXLoYnRT5TXbfoQV, NULL, NULL,40.0,Anh văn 1, NULL,,, ENG01,,2017, CQUI,True
1828.0,519A061EXPvAibaEXe+fW1Bg/roenIHVeeWxPi8l, NULL, NULL,89.0,Anh văn 2, NULL,,, ENG02,,2017, CLC,True
1829.0,1192C39AXPvAibaEXe+fW1Bg/roenJznRHzEcUml, NULL, NULL,73.0,Anh văn 2, NULL,,, ENG02,,2017, CLC,True
1830.0,CBB9C2EBXPvAibaEXe+fW1Bg/roenBLd85qZjxlN, NULL, NULL,64.0,Anh văn 1, NULL,,, ENG01,,2017, CLC,True
1831.0,85082BB5XPvAibaEXe+fW1Bg/roenCrjf8tUEWkI, NULL, NULL,48.0,Anh văn 1, NULL,,, ENG01,,2017, CQUI,True
1832.0,FE40C7DAXPvAibaEXe+fW1Bg/roenFSq809vdBWX, NULL, NULL,76.0,Anh văn 2, NULL,,, ENG02,,2017, CLC,True
1833.0,93DB83A1XPvAibaEXe+fW1Bg/roenIk8qwl1uS6Q, NULL, NULL,81.0,Anh văn 2, NULL,,, ENG02,,2017, CQUI,True
1834.0,3210A6C9XPvAibaEXe+fW1Bg/roenAQYG69pRHCR, NULL, NULL,33.0,Anh văn bổ túc, NULL,,, AVSC,,2017, CLC,False
1835.0,942F0218XPvAibaEXe+fW1Bg/roenG4L//m3CNcy, NULL, NULL,53.0,Anh văn 1, NULL,,, ENG01,,2017, KSTN,True
1836.0,DC8B0015XPvAibaEXe+fW1Bg/roenJ9s+O9U9pFb, NULL, NULL,44.0,Anh văn 1, NULL,,, ENG01,,2017, CQUI,True
1837.0,A5AE07D7XPvAibaEXe+fW1Bg/roenGYUAYxI/RSm, NULL, NULL,52.0,Anh văn 1, NULL,,, ENG01,,2017, CLC,True
1838.0,C01D2321XPvAibaEXe9FRFgWLD9noYx31XsrFJuq, NULL, NULL,39.0,Anh văn bổ túc, NULL,,, AVSC,,2017, CQUI,False
1839.0,1EBB5CD4XPvAibaEXe9FRFgWLD9noXKkpUtIomTp, NULL, NULL,54.0,Anh văn 1, NULL,,, ENG01,,2017, CLC,True
1840.0,F20A8094XPvAibaEXe9FRFgWLD9noTNP+BadXReP, NULL, NULL,59.0,Anh văn 1, NULL,,, ENG01,,2017, CQUI,True
1841.0,6EBC70D7XPvAibaEXe9FRFgWLD9noXZbyFyA6Y58, NULL, NULL,51.0,Anh văn 1, NULL,,, ENG01,,2017, CQUI,True
1842.0,E981BEE6XPvAibaEXe9FRFgWLD9noYEKjvcXREH4, NULL, NULL,64.0,Anh văn 1, NULL,,, ENG01,,2017, CLC,True
1843.0,1AD25C50XPvAibaEXe9FRFgWLD9noYIwB7jlp1qh, NULL, NULL,52.0,Anh văn 1, NULL,,, ENG01,,2017, CLC,True
1844.0,187596BFXPvAibaEXe9FRFgWLD9noWVY+4KqBipB, NULL, NULL,73.0,Anh văn 2, NULL,,, ENG02,,2017, CLC,True
1845.0,6DD12ACCXPvAibaEXe9FRFgWLD9noTDBnbR3Fd2H, NULL, NULL,64.0,Anh văn 1, NULL,,, ENG01,,2017, CQUI,True
1846.0,A7BA56E0XPvAibaEXe9FRFgWLD9nodf/PJEC+zvG, NULL, NULL,55.0,Anh văn 1, NULL,,, ENG01,,2017, KSTN,True
1847.0,6953DF6BXPvAibaEXe8XU1E8XgQL2JzsZAS/iqve, NULL, NULL,27.0,Anh văn bổ túc, NULL,,, AVSC,,2017, CLC,False
1848.0,D1EAE9AFXPvAibaEXe8XU1E8XgQL2GT9yiqYjUgs, NULL, NULL,51.0,Anh văn 1, NULL,,, ENG01,,2017, CQUI,True
1849.0,EE2F83F4XPvAibaEXe8XU1E8XgQL2A7dywO0E1Ee, NULL, NULL,51.0,Anh văn 1, NULL,,, ENG01,,2017, CQUI,True
1850.0,1771FAA3XPvAibaEXe8XU1E8XgQL2DMzV7u92aH5, NULL, NULL,35.0,Anh văn bổ túc, NULL,,, AVSC,,2017, CQUI,False
1851.0,3D94AABBXPvAibaEXe8XU1E8XgQL2L9f6WwoB2ic, NULL, NULL,48.0,Anh văn 1, NULL,,, ENG01,,2017, CLC,True
1852.0,C2C6F7BBXPvAibaEXe8XU1E8XgQL2JL1VO7878AZ, NULL, NULL,43.0,Anh văn 1, NULL,,, ENG01,,2017, CQUI,True
1853.0,F731CB9DXPvAibaEXe8XU1E8XgQL2LgKqutu93os, NULL, NULL,28.0,Anh văn bổ túc, NULL,,, AVSC,,2017, CLC,False
1854.0,A1E291C1XPvAibaEXe8XU1E8XgQL2CD2romV//Qd, NULL, NULL,44.0,Anh văn 1, NULL,,, ENG01,,2017, CLC,True
